auction_date,base_price,branch,city,energy_class,has_elevator,internal_id,lot_id,ownership_title,property_type,rooms,source_file,street_number,surface_sqm,auction_result,base_price_eur,codice,final_offer_eur,source_pdf,winner,address,latitude,longitude
08 Marzo 2018,98532.0,UOG3,MILANO,F,True,,018/18,,ALLOGGIO,3.0,20180206172225.html,107,92.0,ASTA DESERTA,98532.0,690398.0,0.0,esito-08marzo18.pdf,,VIA LITTA MODIGNANI,45.5223221,9.1531631
08 Marzo 2018,50077.0,UOG3,MILANO,G,True,,019/18,,ALLOGGIO,2.0,20180206172225.html,48,69.0,AGGIUDICATA,50077.0,700442.0,59250.0,esito-08marzo18.pdf,R.L.,VIA ARTURO GRAF,45.5127736,9.1440532
08 Marzo 2018,94288.0,UOG1,MILANO,D,True,,020/18,,ALLOGGIO,3.0,20180206172225.html,99,83.0,AGGIUDICATA,94288.0,750366.0,100000.0,esito-08marzo18.pdf,M.M.D.T.,VIA AGOSTINO DE PRETIS,45.4297382,9.1555518
08 Marzo 2018,102240.0,UOG1,MILANO,D,True,,021/18,,ALLOGGIO,3.0,20180206172225.html,113,90.0,AGGIUDICATA,102240.0,750488.0,122300.0,esito-08marzo18.pdf,S.E.M.Z.,VIA AGOSTINO DE PRETIS,45.42971199999999,9.1570451
08 Marzo 2018,92182.0,UOG1,MILANO,D,True,,022/18,,ALLOGGIO,3.0,20180206172225.html,57,62.0,ASTA DESERTA,92182.0,750663.0,0.0,esito-08marzo18.pdf,,VIA AGOSTINO DE PRETIS,45.4288385,9.150858699999999
08 Marzo 2018,92182.0,UOG1,MILANO,NO,False,,022/18,,AUTOBOX,0.0,20180206172225.html,55,25.0,ASTA DESERTA,92182.0,750663.0,0.0,esito-08marzo18.pdf,,VIA AGOSTINO DE PRETIS,45.4284559,9.150619899999999
08 Marzo 2018,129484.0,UOG2,MILANO,F,True,,023/18,,ALLOGGIO,4.0,20180206172225.html,5,117.0,AGGIUDICATA,129484.0,1120047.0,170000.0,esito-08marzo18.pdf,P.A.E.,VIA DEGLI ANEMONI,45.4544934,9.131609899999999
08 Marzo 2018,79682.0,UOG2,MILANO,F,True,,024/18,,ALLOGGIO,3.0,20180206172225.html,6,72.0,AGGIUDICATA,79682.0,1120079.0,136780.0,esito-08marzo18.pdf,S.L.,VIA DELLE CAMELIE,45.4541803,9.1318222
08 Marzo 2018,73780.0,UOGS,SESTO S. GIOVANNI,G,False,,025/18,,ALLOGGIO,3.0,20180206172225.html,309,62.0,ASTA DESERTA,73780.0,2020142.0,0.0,esito-08marzo18.pdf,,VIA GIUSEPPE ROVANI,45.5356226,9.2221503
08 Marzo 2018,64260.0,UOGS,SESTO S. GIOVANNI,G,False,,026/18,,ALLOGGIO,2.0,20180206172225.html,194,54.0,ASTA DESERTA,64260.0,2020209.0,0.0,esito-08marzo18.pdf,,VIA FRATELLI BANDIERA,45.5347572,9.2233074
08 Marzo 2018,63070.0,UOGS,SESTO S. GIOVANNI,G,False,,027/18,,ALLOGGIO,2.0,20180206172225.html,200,53.0,ASTA DESERTA,63070.0,2020287.0,0.0,esito-08marzo18.pdf,,VIA FRATELLI BANDIERA,45.5347518,9.222615200000002
08 Marzo 2018,76024.0,UOGS,SESTO S. GIOVANNI,G,False,,028/18,,ALLOGGIO,3.0,20180206172225.html,446,86.0,AGGIUDICATA,76024.0,2040118.0,85100.0,esito-08marzo18.pdf,M.T.,VIALE TOMMASO EDISON,45.5238883,9.2290991
08 Marzo 2018,79315.0,UOGS,SESTO S. GIOVANNI,G,False,,029/18,,ALLOGGIO,3.0,20180206172225.html,109,81.0,ASTA DESERTA,79315.0,2370080.0,0.0,esito-08marzo18.pdf,,VIA GIACOMO LEOPARDI,45.5383865,9.224882899999999
08 Marzo 2018,71400.0,UOGS,SESTO S. GIOVANNI,G,False,,030/18,,ALLOGGIO,2.0,20180206172225.html,317,60.0,ASTA DESERTA,71400.0,2380063.0,0.0,esito-08marzo18.pdf,,VIA GIUSEPPE ROVANI,45.5355122,9.221328999999999
08 Marzo 2018,78387.0,UOGS,BRESSO,F,True,,031/18,,ALLOGGIO,3.0,20180206172225.html,28,87.0,AGGIUDICATA,78387.0,2490010.0,91922.0,esito-08marzo18.pdf,F.J.,VIA GIUSEPPE BOLOGNA,45.53546060000001,9.1845692
08 Marzo 2018,66478.0,UOG3,MILANO,G,True,,032/18,,ALLOGGIO,3.0,20180206172225.html,16,79.0,AGGIUDICATA,66478.0,5490070.0,72021.0,esito-08marzo18.pdf,D.V.S.-.G.,VIA BOLLA,45.5034806,9.1091344
08 Marzo 2018,52254.0,UOGR,CANEGRATE,G,True,,033/18,,ALLOGGIO,4.0,20180206172225.html,15,97.0,ASTA DESERTA,52254.0,71280121.0,0.0,esito-08marzo18.pdf,,VIA BOLOGNA,45.5624519,8.9243317
08 Marzo 2018,75152.0,UOG3,MILANO,G,False,,034/18,,ALLOGGIO,2.0,20180206172225.html,95,77.0,ASTA DESERTA,75152.0,96120309.0,0.0,esito-08marzo18.pdf,,VIA VAL LAGARINA,45.5210689,9.1344628
08 Marzo 2018,106384.0,UOG3,MILANO,G,True,,035/18,,ALLOGGIO,4.0,20180206172225.html,69,109.0,ASTA DESERTA,106384.0,99300027.0,0.0,esito-08marzo18.pdf,,VIA VAL LAGARINA,45.5211272,9.1326825
08 Marzo 2018,90768.0,UOG3,MILANO,G,True,,036/18,,ALLOGGIO,3.0,20180206172225.html,37,93.0,ASTA DESERTA,90768.0,99310001.0,0.0,esito-08marzo18.pdf,,VIA VAL LAGARINA,45.5202638,9.1308902
17 dicembre 2020,152440.0,UOG4,MILANO,F,True,,165/20,PIENA PROP.,ALLOGGIO,4.0,20201128101647.html,'2,103.0,AGGIUDICATA,152440.0,160046.0,383000.0,esito-17dicembre2020.pdf,S.A.,VIA GIOVANNI PASCOLI,45.473588,9.218115899999999
17 dicembre 2020,64588.0,UOG4,MILANO,G,False,,166/20,PIENA PROP.,ALLOGGIO,2.0,20201128101647.html,'4,49.0,AGGIUDICATA,64588.0,410200.0,156010.0,esito-17dicembre2020.pdf,B.M.,VIA DALMAZIO BIRAGO,45.4697434,9.231377300000002
17 dicembre 2020,78736.0,UOG4,MILANO,G,False,,167/20,PIENA PROP.,ALLOGGIO,2.0,20201128101647.html,'1,56.0,AGGIUDICATA,78736.0,410417.0,176000.0,esito-17dicembre2020.pdf,Z.M.,VIA ILLIRICO,45.46938189999999,9.2323007
17 dicembre 2020,62906.0,UOG3,MILANO,G,False,,168/20,PIENA PROP.,ALLOGGIO,2.0,20201128101647.html,'57,55.0,AGGIUDICATA,62906.0,510092.0,115120.0,esito-17dicembre2020.pdf,D.M.A.S.,VIA COMASINA,45.5274963,9.162652399999999
17 dicembre 2020,98363.0,UOG3,MILANO,G,False,,169/20,PIENA PROP.,ALLOGGIO,3.0,20201128101647.html,'21,86.0,AGGIUDICATA,98363.0,510195.0,141000.0,esito-17dicembre2020.pdf,A.M.S.L.W.,VIA TEANO,45.527894,9.1622795
17 dicembre 2020,81206.0,UOG3,MILANO,G,True,,170/20,PIENA PROP.,ALLOGGIO,2.0,20201128101647.html,'36,71.0,AGGIUDICATA,81206.0,510351.0,131505.0,esito-17dicembre2020.pdf,G.M.K.A.,VIA TEANO,45.5288528,9.1584224
17 dicembre 2020,58696.0,UOG4,MILANO,G,True,,171/20,PIENA PROP.,ALLOGGIO,2.0,20201128101647.html,'21.2,58.0,AGGIUDICATA,58696.0,550113.0,103100.0,esito-17dicembre2020.pdf,F.A.,VIALE UNGHERIA,45.4459834,9.2487488
17 dicembre 2020,66000.0,UOG3,MILANO,G,True,,172/20,PIENA PROP.,ALLOGGIO,2.0,20201128101647.html,'2,60.0,AGGIUDICATA,66000.0,570203.0,152010.0,esito-17dicembre2020.pdf,W.C.,VIA LUIGI CHIARELLI,45.4929117,9.120951699999999
17 dicembre 2020,70560.0,UOG3,MILANO,G,True,A,173/20,PIENA PROP.,ALLOGGIO,2.0,20201128101647.html,'4,72.0,AGGIUDICATA,70560.0,620231.0,85110.0,esito-17dicembre2020.pdf,G.C.G.,VIA CONCILIO VATICANO II,45.5121099,9.146617299999999
17 dicembre 2020,66640.0,UOG3,MILANO,F,True,B,174/20,PIENA PROP.,ALLOGGIO,2.0,20201128101647.html,'4,68.0,AGGIUDICATA,66640.0,620301.0,72500.0,esito-17dicembre2020.pdf,R.K.R.B.,VIA CONCILIO VATICANO II,45.5121099,9.146617299999999
17 dicembre 2020,78100.0,UOG3,MILANO,G,True,,175/20,PIENA PROP.,ALLOGGIO,2.0,20201128101647.html,'23,71.0,AGGIUDICATA,78100.0,720075.0,149000.0,esito-17dicembre2020.pdf,B.M.,VIA APPENNINI,45.5009068,9.1062532
17 dicembre 2020,92400.0,UOG3,MILANO,G,True,,176/20,PIENA PROP.,ALLOGGIO,3.0,20201128101647.html,'9,84.0,AGGIUDICATA,92400.0,720220.0,166000.0,esito-17dicembre2020.pdf,P.M.,VIA APPENNINI,45.500437,9.1065641
17 dicembre 2020,75900.0,UOG3,MILANO,G,True,,177/20,PIENA PROP.,ALLOGGIO,2.0,20201128101647.html,'82,69.0,AGGIUDICATA,75900.0,721348.0,122168.0,esito-17dicembre2020.pdf,Z.S.,VIA FRANCESCO CILEA,45.4970411,9.1027049
17 dicembre 2020,76073.0,UOG1,MILANO,G,True,,178/20,PIENA PROP.,ALLOGGIO,3.0,20201128101647.html,'103,63.0,AGGIUDICATA,76073.0,750412.0,80000.0,esito-17dicembre2020.pdf,G.A.,VIA AGOSTINO DE PRETIS,45.4297307,9.1559817
17 dicembre 2020,74865.0,UOG1,MILANO,G,True,,179/20,PIENA PROP.,ALLOGGIO,3.0,20201128101647.html,'105,62.0,AGGIUDICATA,74865.0,750427.0,97133.0,esito-17dicembre2020.pdf,C.N.,VIA AGOSTINO DE PRETIS,45.4297237,9.156373
17 dicembre 2020,101430.0,UOG1,MILANO,G,True,,180/20,PIENA PROP.,ALLOGGIO,3.0,20201128101647.html,'61,84.0,AGGIUDICATA,101430.0,750686.0,145000.0,esito-17dicembre2020.pdf,S.S.M.M.,VIA AGOSTINO DE PRETIS,45.4287325,9.1512202
17 dicembre 2020,105053.0,UOG1,MILANO,G,True,,181/20,PIENA PROP.,ALLOGGIO,3.0,20201128101647.html,'10,87.0,AGGIUDICATA,105053.0,750859.0,155100.0,esito-17dicembre2020.pdf,H.K.A.M.A.,VIA ENRICO DE NICOLA,45.4310972,9.1554223
17 dicembre 2020,101430.0,UOG1,MILANO,G,True,,182/20,PIENA PROP.,ALLOGGIO,3.0,20201128101647.html,'73,84.0,AGGIUDICATA,101430.0,751056.0,145000.0,esito-17dicembre2020.pdf,G.R.L.Y.,VIA AGOSTINO DE PRETIS,45.4291802,9.1525005
17 dicembre 2020,106260.0,UOG1,MILANO,G,True,,183/20,PIENA PROP.,ALLOGGIO,3.0,20201128101647.html,'79,88.0,AGGIUDICATA,106260.0,751108.0,142700.0,esito-17dicembre2020.pdf,S.Q.,VIA AGOSTINO DE PRETIS,45.4289369,9.154655199999999
17 dicembre 2020,102638.0,UOG1,MILANO,G,True,,184/20,PIENA PROP.,ALLOGGIO,3.0,20201128101647.html,'89,85.0,AGGIUDICATA,102638.0,751187.0,115000.0,esito-17dicembre2020.pdf,S.K.M.S.,VIA AGOSTINO DE PRETIS,45.4296511,9.154191299999999
17 dicembre 2020,77648.0,UOG2,MILANO,G,True,A,185/20,PIENA PROP.,ALLOGGIO,2.0,20201128101647.html,'3,68.0,AGGIUDICATA,77648.0,9010026.0,171100.0,esito-17dicembre2020.pdf,F.N.,VIA DELLE GENZIANE,45.453181,9.1276225
17 dicembre 2020,74222.0,UOG2,MILANO,G,True,B,186/20,PIENA PROP.,ALLOGGIO,2.0,20201128101647.html,'3,65.0,AGGIUDICATA,74222.0,9010119.0,110300.0,esito-17dicembre2020.pdf,D.L.A.G.G.,VIA DELLE GENZIANE,45.453181,9.1276225
17 dicembre 2020,134540.0,UOGS,GORGONZOLA,F,True,,187/20,PIENA PROP.,ALLOGGIO,4.0,20201128101647.html,'12,115.0,ASTA DESERTA,134540.0,70180037.0,0.0,esito-17dicembre2020.pdf,,VIA DEI TIGLI,45.5268619,9.408451999999999
17 dicembre 2020,192888.0,UOG3,MILANO,G,True,,188/20,PIENA PROP.,ALLOGGIO,5.0,20201128101647.html,28,141.0,AGGIUDICATA,192888.0,70591160.0,275100.0,esito-17dicembre2020.pdf,R.P.-.R.-.P.,VIA JAN SIBELIUS,45.5218683,9.208642700000002
17 dicembre 2020,138125.0,UOG1,MILANO,G,True,,189/20,PIENA PROP.,ALLOGGIO,4.0,20201128101647.html,'22,99.0,AGGIUDICATA,138125.0,71020537.0,187000.0,esito-17dicembre2020.pdf,S.Y.M.S.S.,VIA RICCARDO BALSAMO CRIVELLI,45.4391149,9.136218699999999
17 dicembre 2020,138125.0,UOG1,MILANO,NO,False,,189/20,PIENA PROP.,AUTOBOX,0.0,20201128101647.html,'22,13.0,AGGIUDICATA,138125.0,71020537.0,187000.0,esito-17dicembre2020.pdf,S.Y.M.S.S.,VIA RICCARDO BALSAMO CRIVELLI,45.4391149,9.136218699999999
25 Luglio 2019,87912.0,UOG4,MILANO,G,True,,228/19,PIENA PROP.,ALLOGGIO,2.0,20190717151004.html,'2,66.0,AGGIUDICATA,87912.0,160047.0,271555.6,esito-25luglio19.pdf,C.D.,VIA GIOVANNI PASCOLI,45.473588,9.218115899999999
25 Luglio 2019,70080.0,UOG3,MILANO,G,False,,229/19,PIENA PROP.,ALLOGGIO,3.0,20190717151004.html,'7,73.0,AGGIUDICATA,70080.0,230377.0,144018.0,esito-25luglio19.pdf,D.P.,VIA GIOVANNI AMBROGIO DE PREDIS,45.4959883,9.152078
25 Luglio 2019,59126.0,UOG3,MILANO,G,False,,230/19,PIENA PROP.,ALLOGGIO,2.0,20190717151004.html,'6,47.0,AGGIUDICATA,59126.0,240033.0,151000.0,esito-25luglio19.pdf,R.E.,VIA GIULIO BELINZAGHI,45.4954937,9.187774
25 Luglio 2019,59568.0,UOG2,MILANO,G,True,,231/19,PIENA PROP.,ALLOGGIO,3.0,20190717151004.html,'11,73.0,AGGIUDICATA,59568.0,390199.0,142100.0,esito-25luglio19.pdf,H.I.S.,PIAZZALE SELINUNTE,45.4727691,9.137080599999999
25 Luglio 2019,62146.0,UOG4,MILANO,G,False,A,232/19,PIENA PROP.,ALLOGGIO,2.0,20190717151004.html,'4,52.0,AGGIUDICATA,62146.0,410165.0,146150.0,esito-25luglio19.pdf,P.A.,VIA DALMAZIO BIRAGO,45.4697434,9.231377300000002
25 Luglio 2019,74799.0,UOG4,MILANO,G,False,B,233/19,PIENA PROP.,ALLOGGIO,2.0,20190717151004.html,'4,56.0,AGGIUDICATA,74799.0,410171.0,156990.0,esito-25luglio19.pdf,Q.Y.,VIA DALMAZIO BIRAGO,45.4697434,9.231377300000002
25 Luglio 2019,80028.0,UOG2,MILANO,G,False,,234/19,PIENA PROP.,ALLOGGIO,3.0,20190717151004.html,'203,81.0,AGGIUDICATA,80028.0,433872.0,122630.0,esito-25luglio19.pdf,C.V.,VIA LORENTEGGIO,45.4464832,9.1264857
25 Luglio 2019,69632.0,UOG3,MILANO,G,True,,235/19,PIENA PROP.,ALLOGGIO,2.0,20190717151004.html,'4,64.0,AGGIUDICATA,69632.0,510882.0,111000.0,esito-25luglio19.pdf,S.G.,PIAZZA CARDINALE PIETRO GASPARRI,45.5253373,9.1638235
25 Luglio 2019,60480.0,UOG3,MILANO,G,True,,236/19,PIENA PROP.,ALLOGGIO,2.0,20190717151004.html,'34,70.0,AGGIUDICATA,60480.0,571772.0,141188.0,esito-25luglio19.pdf,L.Y.H.C.,VIA GIACOMO QUARENGHI,45.49813710000001,9.1143544
25 Luglio 2019,87774.0,UOG2,MILANO,G,True,,237/19,PIENA PROP.,ALLOGGIO,3.0,20190717151004.html,'79,87.0,AGGIUDICATA,87774.0,650666.0,121000.0,esito-25luglio19.pdf,E.Y.G.I.,VIA DEI SALICI,45.45283,9.079284999999999
25 Luglio 2019,87774.0,UOG2,CESANO BOSCONE,G,True,,238/19,PIENA PROP.,ALLOGGIO,3.0,20190717151004.html,'25,87.0,AGGIUDICATA,87774.0,650966.0,121360.0,esito-25luglio19.pdf,B.T.A.M.,VIA DEI SALICI,45.4412581,9.089286999999999
25 Luglio 2019,73908.0,UOG1,MILANO,G,True,,239/19,PIENA PROP.,ALLOGGIO,4.0,20190717151004.html,'238,100.0,AGGIUDICATA,73908.0,661885.0,110000.0,esito-25luglio19.pdf,R.S.G.A.,VIA COSTANTINO BARONI,45.4034367,9.1709409
25 Luglio 2019,73226.0,UOG1,MILANO,G,True,,240/19,PIENA PROP.,ALLOGGIO,3.0,20190717151004.html,'79,82.0,AGGIUDICATA,73226.0,663846.0,112880.0,esito-25luglio19.pdf,Z.R.A.G.S.,VIA COSTANTINO BARONI,45.4027185,9.167612799999999
25 Luglio 2019,94263.0,UOGR,ROZZANO,G,True,,241/19,PIENA PROP.,ALLOGGIO,4.0,20190717151004.html,'1,101.0,ASTA DESERTA,94263.0,670469.0,0.0,esito-25luglio19.pdf,,VIA FIORDALISI,45.3847044,9.156760199999999
25 Luglio 2019,79330.0,UOGR,ROZZANO,G,True,,242/19,PIENA PROP.,ALLOGGIO,3.0,20190717151004.html,'3,85.0,ASTA DESERTA,79330.0,670493.0,0.0,esito-25luglio19.pdf,,VIA FIORDALISI,45.3845485,9.156704699999999
25 Luglio 2019,109888.0,UOG3,MILANO,F,True,,243/19,PIENA PROP.,ALLOGGIO,4.0,20190717151004.html,'93,101.0,AGGIUDICATA,109888.0,690020.0,160000.0,esito-25luglio19.pdf,Y.Y.,VIA ALESSANDRO LITTA MODIGNANI,45.52086180000001,9.1532206
25 Luglio 2019,97920.0,UOG3,MILANO,G,True,,244/19,PIENA PROP.,ALLOGGIO,3.0,20190717151004.html,'111,90.0,AGGIUDICATA,97920.0,690108.0,145200.0,esito-25luglio19.pdf,P.Q.,VIA ALESSANDRO LITTA MODIGNANI,45.5203548,9.1541778
25 Luglio 2019,73872.0,UOG3,MILANO,G,True,,245/19,PIENA PROP.,ALLOGGIO,2.0,20190717151004.html,'71,72.0,AGGIUDICATA,73872.0,721730.0,136000.0,esito-25luglio19.pdf,B.Z.,VIA APPENNINI,45.50241399999999,9.104331
25 Luglio 2019,78997.0,UOGR,CORSICO,G,True,,246/19,PIENA PROP.,ALLOGGIO,3.0,20190717151004.html,'12,87.0,AGGIUDICATA,78997.0,740742.0,83120.0,esito-25luglio19.pdf,M.R.G.,VIA EUGENIO CURIEL,45.4390881,9.093312
25 Luglio 2019,52760.0,UOGR,CORSICO,G,True,,247/19,PIENA PROP.,ALLOGGIO,2.0,20190717151004.html,'10,69.0,AGGIUDICATA,52760.0,741499.0,65180.0,esito-25luglio19.pdf,Z.M.Q.,VIA MARZABOTTO,45.43938989999999,9.095002899999999
25 Luglio 2019,97152.0,UOG1,MILANO,D,True,,248/19,PIENA PROP.,ALLOGGIO,3.0,20190717151004.html,'24,88.0,AGGIUDICATA,97152.0,750040.0,135100.0,esito-25luglio19.pdf,W.B.T.A.,VIA ENRICO DE NICOLA,45.4308874,9.1567847
25 Luglio 2019,79488.0,UOG1,MILANO,D,True,,249/19,PIENA PROP.,ALLOGGIO,2.0,20190717151004.html,'11,72.0,AGGIUDICATA,79488.0,750294.0,110200.0,esito-25luglio19.pdf,M.H.S.H.,VIA AGOSTINO DE PRETIS,45.4310662,9.1536937
25 Luglio 2019,72864.0,UOG1,MILANO,D,True,,250/19,PIENA PROP.,ALLOGGIO,3.0,20190717151004.html,'99,66.0,AGGIUDICATA,72864.0,750379.0,76500.0,esito-25luglio19.pdf,S.T.,VIA AGOSTINO DE PRETIS,45.4297382,9.1555518
25 Luglio 2019,92736.0,UOG1,MILANO,D,True,,251/19,PIENA PROP.,ALLOGGIO,3.0,20190717151004.html,'59,84.0,AGGIUDICATA,92736.0,750672.0,124000.0,esito-25luglio19.pdf,G.R.T.R.,VIA AGOSTINO DE PRETIS,45.4285203,9.1511027
25 Luglio 2019,103927.0,UOGR,ROZZANO,G,True,,252/19,PIENA PROP.,ALLOGGIO,4.0,20190717151004.html,'19,124.0,AGGIUDICATA,103927.0,980034.0,111200.0,esito-25luglio19.pdf,D.S.,VIALE LAZIO,45.385932,9.161325099999999
25 Luglio 2019,103927.0,UOGR,ROZZANO,G,True,,252/19,PIENA PROP.,AUTOBOX,0.0,20190717151004.html,'19,12.0,AGGIUDICATA,103927.0,980034.0,111200.0,esito-25luglio19.pdf,D.S.,VIALE LAZIO,45.385932,9.161325099999999
25 Luglio 2019,86471.0,UOGR,ROZZANO,G,True,,253/19,PIENA PROP.,ALLOGGIO,3.0,20190717151004.html,'24,102.0,ASTA DESERTA,86471.0,980119.0,0.0,esito-25luglio19.pdf,,VIALE LAZIO,45.3857034,9.162754099999999
25 Luglio 2019,86471.0,UOGR,ROZZANO,NO,False,,253/19,PIENA PROP.,AUTOBOX,0.0,20190717151004.html,'26,12.0,ASTA DESERTA,86471.0,980119.0,0.0,esito-25luglio19.pdf,,VIALE LAZIO,45.3861742,9.1624857
25 Luglio 2019,95521.0,UOG2,MILANO,G,True,,254/19,PIENA PROP.,ALLOGGIO,3.0,20190717151004.html,'3,84.0,AGGIUDICATA,95521.0,9010012.0,181100.0,esito-25luglio19.pdf,F.D.,VIA DELLE GENZIANE,45.453181,9.1276225
25 Luglio 2019,89964.0,UOG3,MILANO,G,True,,255/19,PIENA PROP.,ALLOGGIO,3.0,20190717151004.html,'23/2,98.0,AGGIUDICATA,89964.0,9020202.0,188888.0,esito-25luglio19.pdf,Q.X.,VIA ADOLFO OMODEO,45.4910593,9.116799199999999
25 Luglio 2019,67703.0,UOGS,SAN DONATO MILANESE,G,True,A,256/19,DIR. DI SUP.,ALLOGGIO,2.0,20190717151004.html,'27.D,71.0,AGGIUDICATA,67703.0,16540094.0,75000.0,esito-25luglio19.pdf,P.G.,VIA ANGELO MORO,45.4292893,9.267771699999999
25 Luglio 2019,195043.0,UOG3,MILANO,G,True,,257/19,PIENA PROP.,ALLOGGIO,5.0,20190717151004.html,'23,144.0,AGGIUDICATA,195043.0,70590610.0,292000.0,esito-25luglio19.pdf,W.X.,VIA RAFFAELLO GIOLLI,45.5263157,9.2106987
25 Luglio 2019,195043.0,UOG3,MILANO,NO,False,,257/19,PIENA PROP.,AUTOBOX,0.0,20190717151004.html,'23,14.0,AGGIUDICATA,195043.0,70590610.0,292000.0,esito-25luglio19.pdf,W.X.,VIA RAFFAELLO GIOLLI,45.5263157,9.2106987
25 Luglio 2019,95304.0,UOG2,MILANO,G,False,,258/19,PIENA PROP.,ALLOGGIO,3.0,20190717151004.html,'4,88.0,ASTA DESERTA,95304.0,92630066.0,0.0,esito-25luglio19.pdf,,VIA OSTENO,45.46214639999999,9.1136121
25 Luglio 2019,78948.0,UOG3,MILANO,G,True,,259/19,PIENA PROP.,ALLOGGIO,3.0,20190717151004.html,'32,86.0,AGGIUDICATA,78948.0,99350104.0,166100.0,esito-25luglio19.pdf,W.L.,VIA URUGUAY,45.4977333,9.1176696
10 Novembre 2017,131376.0,UOG2,MILANO,G,False,,240/17,,ALLOGGIO,2.0,20171108033452.html,7,69.0,AGGIUDICATA,131376.0,220193.0,281000.0,esito-10novembre17.pdf,M.A.,VIA ERCOLE FERRARIO,45.4614193,9.160548799999999
10 Novembre 2017,62220.0,UOG3,MILANO,G,False,,241/17,,ALLOGGIO,3.0,20171108033452.html,14,61.0,AGGIUDICATA,62220.0,230588.0,91110.0,esito-10novembre17.pdf,P.A.,VIA JACOPINO DA TRADATE,45.4958111,9.1513064
10 Novembre 2017,68340.0,UOG3,MILANO,G,False,,242/17,,ALLOGGIO,3.0,20171108033452.html,4,67.0,AGGIUDICATA,68340.0,230930.0,91290.0,esito-10novembre17.pdf,D.D.-.P.,PIAZZA PREALPI,45.4947411,9.152406599999999
10 Novembre 2017,97675.0,UOG1,MILANO,G,False,,243/17,,ALLOGGIO,2.0,20171108033452.html,66,63.0,AGGIUDICATA,97675.0,250065.0,192760.0,esito-10novembre17.pdf,N.M.,VIALE TIBALDI,45.4449273,9.185741499999999
10 Novembre 2017,72352.0,UOG4,MILANO,F,False,,244/17,,ALLOGGIO,2.0,20171108033452.html,35,56.0,AGGIUDICATA,72352.0,310390.0,165500.0,esito-10novembre17.pdf,L.F.M.G.,VIALE ARGONNE,45.4685336,9.2276311
10 Novembre 2017,56100.0,UOG3,MILANO,G,False,,245/17,,ALLOGGIO,2.0,20171108033452.html,117,55.0,AGGIUDICATA,56100.0,440033.0,91000.0,esito-10novembre17.pdf,H.M.,VIA MAC MAHON,45.49797969999999,9.1514992
10 Novembre 2017,64260.0,UOG3,MILANO,G,False,,246/17,,ALLOGGIO,2.0,20171108033452.html,3,63.0,AGGIUDICATA,64260.0,450266.0,71300.0,esito-10novembre17.pdf,A.A.,VIA CESARE AJRAGHI,45.4974541,9.1493369
10 Novembre 2017,92820.0,UOG4,MILANO,G,False,,247/17,,ALLOGGIO,3.0,20171108033452.html,3,84.0,AGGIUDICATA,92820.0,470105.0,100000.0,esito-10novembre17.pdf,M.M.-.M.,VIA NICOLO' BARABINO,45.43394,9.2234097
10 Novembre 2017,79560.0,UOG4,MILANO,G,False,,248/17,,ALLOGGIO,3.0,20171108033452.html,17,72.0,AGGIUDICATA,79560.0,470368.0,81000.0,esito-10novembre17.pdf,Z.F.G.H.,VIALE OMERO,45.4337994,9.224649
10 Novembre 2017,88536.0,UOG3,MILANO,G,True,A,249/17,,ALLOGGIO,3.0,20171108033452.html,4,84.0,AGGIUDICATA,88536.0,510977.0,97880.0,esito-10novembre17.pdf,W.Z.,PIAZZA CARDINALE PIETRO GASPARRI,45.5253373,9.1638235
10 Novembre 2017,84320.0,UOG3,MILANO,G,True,B,250/17,,ALLOGGIO,3.0,20171108033452.html,4,80.0,AGGIUDICATA,84320.0,510995.0,105000.0,esito-10novembre17.pdf,L.C.,PIAZZA CARDINALE PIETRO GASPARRI,45.5253373,9.1638235
10 Novembre 2017,79050.0,UOG3,MILANO,G,True,,251/17,,ALLOGGIO,2.0,20171108033452.html,57,75.0,AGGIUDICATA,79050.0,511197.0,91666.6,esito-10novembre17.pdf,H.H.,VIA COMASINA,45.5274963,9.162652399999999
10 Novembre 2017,67320.0,UOG3,MILANO,G,False,,252/17,,ALLOGGIO,2.0,20171108033452.html,38,66.0,AGGIUDICATA,67320.0,540133.0,95000.0,esito-10novembre17.pdf,L.W.,VIA CONSOLE MARCELLO,45.5023092,9.1437065
10 Novembre 2017,97240.0,UOG4,MILANO,G,True,A,253/17,,ALLOGGIO,4.0,20171108033452.html,91,104.0,AGGIUDICATA,97240.0,551133.0,135000.0,esito-10novembre17.pdf,M.N.-.M.S.M.M.,VIA ORESTE SALOMONE,45.444717,9.2417096
10 Novembre 2017,82280.0,UOG4,MILANO,G,True,B,254/17,,ALLOGGIO,3.0,20171108033452.html,91,88.0,AGGIUDICATA,82280.0,551208.0,116852.9,esito-10novembre17.pdf,L.R.,VIA ORESTE SALOMONE,45.444717,9.2417096
10 Novembre 2017,94248.0,UOG2,MILANO,G,True,,255/17,,ALLOGGIO,3.0,20171108033452.html,7,88.0,AGGIUDICATA,94248.0,651240.0,103250.0,esito-10novembre17.pdf,L.C.,VIA DEGLI ABETI,45.4524511,9.0834849
10 Novembre 2017,93177.0,UOG2,MILANO,G,True,,256/17,,ALLOGGIO,3.0,20171108033452.html,13,87.0,AGGIUDICATA,93177.0,651304.0,98500.0,esito-10novembre17.pdf,M.V.,VIA DEGLI ABETI,45.4523924,9.0827821
