auction_date,base_price,branch,city,energy_class,has_elevator,internal_id,lot_id,ownership_title,property_type,rooms,source_file,street_number,surface_sqm,auction_result,base_price_eur,codice,final_offer_eur,source_pdf,winner,address,lat,lng,zone_id,price_disparity,base_price_per_sqm,final_base_price_eur
17 dicembre 2020,66000.0,UOG3,MILANO,G,True,,172/20,PIENA PROP.,ALLOGGIO,2.0,20201128101647.html,'2,60.0,AGGIUDICATA,66000.0,570203.0,152010.0,esito-17dicembre2020.pdf,W.C.,VIA LUIGI CHIARELLI,45.4929117,9.1209517,9,1.3031818181818182,1100.0,2533.5
17 dicembre 2020,70560.0,UOG3,MILANO,G,True,A,173/20,PIENA PROP.,ALLOGGIO,2.0,20201128101647.html,'4,72.0,AGGIUDICATA,70560.0,620231.0,85110.0,esito-17dicembre2020.pdf,G.C.G.,VIA CONCILIO VATICANO II,45.5121099,9.1466173,14,0.20620748299319727,980.0,1182.0833333333333
17 dicembre 2020,66640.0,UOG3,MILANO,F,True,B,174/20,PIENA PROP.,ALLOGGIO,2.0,20201128101647.html,'4,68.0,AGGIUDICATA,66640.0,620301.0,72500.0,esito-17dicembre2020.pdf,R.K.R.B.,VIA CONCILIO VATICANO II,45.5121099,9.1466173,14,0.08793517406962785,980.0,1066.1764705882354
17 dicembre 2020,78100.0,UOG3,MILANO,G,True,,175/20,PIENA PROP.,ALLOGGIO,2.0,20201128101647.html,'23,71.0,AGGIUDICATA,78100.0,720075.0,149000.0,esito-17dicembre2020.pdf,B.M.,VIA APPENNINI,45.5009068,9.1062532,9,0.9078104993597952,1100.0,2098.5915492957747
17 dicembre 2020,92400.0,UOG3,MILANO,G,True,,176/20,PIENA PROP.,ALLOGGIO,3.0,20201128101647.html,'9,84.0,AGGIUDICATA,92400.0,720220.0,166000.0,esito-17dicembre2020.pdf,P.M.,VIA APPENNINI,45.500437,9.1065641,9,0.7965367965367965,1100.0,1976.1904761904761
17 dicembre 2020,75900.0,UOG3,MILANO,G,True,,177/20,PIENA PROP.,ALLOGGIO,2.0,20201128101647.html,'82,69.0,AGGIUDICATA,75900.0,721348.0,122168.0,esito-17dicembre2020.pdf,Z.S.,VIA FRANCESCO CILEA,45.4970411,9.1027049,9,0.6095915678524374,1100.0,1770.5507246376812
17 dicembre 2020,76073.0,UOG1,MILANO,G,True,,178/20,PIENA PROP.,ALLOGGIO,3.0,20201128101647.html,'103,63.0,AGGIUDICATA,76073.0,750412.0,80000.0,esito-17dicembre2020.pdf,G.A.,VIA AGOSTINO DE PRETIS,45.4297307,9.1559817,11,0.05162146885228662,1207.5079365079366,1269.8412698412699
17 dicembre 2020,74865.0,UOG1,MILANO,G,True,,179/20,PIENA PROP.,ALLOGGIO,3.0,20201128101647.html,'105,62.0,AGGIUDICATA,74865.0,750427.0,97133.0,esito-17dicembre2020.pdf,C.N.,VIA AGOSTINO DE PRETIS,45.4297237,9.156373,11,0.29744206237894877,1207.5,1566.6612903225807
17 dicembre 2020,101430.0,UOG1,MILANO,G,True,,180/20,PIENA PROP.,ALLOGGIO,3.0,20201128101647.html,'61,84.0,AGGIUDICATA,101430.0,750686.0,145000.0,esito-17dicembre2020.pdf,S.S.M.M.,VIA AGOSTINO DE PRETIS,45.4287325,9.1512202,11,0.4295573301784482,1207.5,1726.1904761904761
17 dicembre 2020,105053.0,UOG1,MILANO,G,True,,181/20,PIENA PROP.,ALLOGGIO,3.0,20201128101647.html,'10,87.0,AGGIUDICATA,105053.0,750859.0,155100.0,esito-17dicembre2020.pdf,H.K.A.M.A.,VIA ENRICO DE NICOLA,45.4310972,9.1554223,11,0.47639762786403056,1207.5057471264367,1782.7586206896551
17 dicembre 2020,101430.0,UOG1,MILANO,G,True,,182/20,PIENA PROP.,ALLOGGIO,3.0,20201128101647.html,'73,84.0,AGGIUDICATA,101430.0,751056.0,145000.0,esito-17dicembre2020.pdf,G.R.L.Y.,VIA AGOSTINO DE PRETIS,45.4291802,9.1525005,11,0.4295573301784482,1207.5,1726.1904761904761
17 dicembre 2020,106260.0,UOG1,MILANO,G,True,,183/20,PIENA PROP.,ALLOGGIO,3.0,20201128101647.html,'79,88.0,AGGIUDICATA,106260.0,751108.0,142700.0,esito-17dicembre2020.pdf,S.Q.,VIA AGOSTINO DE PRETIS,45.4289369,9.1546552,11,0.3429324298889516,1207.5,1621.590909090909
17 dicembre 2020,102638.0,UOG1,MILANO,G,True,,184/20,PIENA PROP.,ALLOGGIO,3.0,20201128101647.html,'89,85.0,AGGIUDICATA,102638.0,751187.0,115000.0,esito-17dicembre2020.pdf,S.K.M.S.,VIA AGOSTINO DE PRETIS,45.4296511,9.1541913,11,0.12044272101950544,1207.5058823529412,1352.9411764705883
17 dicembre 2020,77648.0,UOG2,MILANO,G,True,A,185/20,PIENA PROP.,ALLOGGIO,2.0,20201128101647.html,'3,68.0,AGGIUDICATA,77648.0,9010026.0,171100.0,esito-17dicembre2020.pdf,F.N.,VIA DELLE GENZIANE,45.453181,9.1276225,16,1.2035338965588296,1141.8823529411766,2516.176470588235
17 dicembre 2020,74222.0,UOG2,MILANO,G,True,B,186/20,PIENA PROP.,ALLOGGIO,2.0,20201128101647.html,'3,65.0,AGGIUDICATA,74222.0,9010119.0,110300.0,esito-17dicembre2020.pdf,D.L.A.G.G.,VIA DELLE GENZIANE,45.453181,9.1276225,16,0.48608229365956185,1141.876923076923,1696.923076923077
17 dicembre 2020,134540.0,UOGS,GORGONZOLA,F,True,,187/20,PIENA PROP.,ALLOGGIO,4.0,20201128101647.html,'12,115.0,ASTA DESERTA,134540.0,70180037.0,0.0,esito-17dicembre2020.pdf,,VIA DEI TIGLI,45.5268619,9.408452,-1,-1.0,1169.9130434782608,0.0
17 dicembre 2020,192888.0,UOG3,MILANO,G,True,,188/20,PIENA PROP.,ALLOGGIO,5.0,20201128101647.html,28,141.0,AGGIUDICATA,192888.0,70591160.0,275100.0,esito-17dicembre2020.pdf,R.P.-.R.-.P.,VIA JAN SIBELIUS,45.5218683,9.208642700000002,6,0.4262162498444693,1368.0,1951.063829787234
17 dicembre 2020,138125.0,UOG1,MILANO,G,True,,189/20,PIENA PROP.,ALLOGGIO,4.0,20201128101647.html,'22,99.0,AGGIUDICATA,138125.0,71020537.0,187000.0,esito-17dicembre2020.pdf,S.Y.M.S.S.,VIA RICCARDO BALSAMO CRIVELLI,45.4391149,9.1362187,15,0.35384615384615387,1395.20202020202,1888.888888888889
17 dicembre 2020,138125.0,UOG1,MILANO,NO,False,,189/20,PIENA PROP.,AUTOBOX,0.0,20201128101647.html,'22,13.0,AGGIUDICATA,138125.0,71020537.0,187000.0,esito-17dicembre2020.pdf,S.Y.M.S.S.,VIA RICCARDO BALSAMO CRIVELLI,45.4391149,9.1362187,15,0.35384615384615387,10625.0,14384.615384615385
25 Luglio 2019,87912.0,UOG4,MILANO,G,True,,228/19,PIENA PROP.,ALLOGGIO,2.0,20190717151004.html,'2,66.0,AGGIUDICATA,87912.0,160047.0,271555.6,esito-25luglio19.pdf,C.D.,VIA GIOVANNI PASCOLI,45.473588,9.2181159,2,2.088948038948039,1332.0,4114.478787878787
25 Luglio 2019,70080.0,UOG3,MILANO,G,False,,229/19,PIENA PROP.,ALLOGGIO,3.0,20190717151004.html,'7,73.0,AGGIUDICATA,70080.0,230377.0,144018.0,esito-25luglio19.pdf,D.P.,VIA GIOVANNI AMBROGIO DE PREDIS,45.4959883,9.152078,12,1.0550513698630137,960.0,1972.849315068493
25 Luglio 2019,59126.0,UOG3,MILANO,G,False,,230/19,PIENA PROP.,ALLOGGIO,2.0,20190717151004.html,'6,47.0,AGGIUDICATA,59126.0,240033.0,151000.0,esito-25luglio19.pdf,R.E.,VIA GIULIO BELINZAGHI,45.4954937,9.187774,-1,1.553868010689037,1258.0,3212.7659574468084
25 Luglio 2019,59568.0,UOG2,MILANO,G,True,,231/19,PIENA PROP.,ALLOGGIO,3.0,20190717151004.html,'11,73.0,AGGIUDICATA,59568.0,390199.0,142100.0,esito-25luglio19.pdf,H.I.S.,PIAZZALE SELINUNTE,45.4727691,9.1370806,10,1.3855089981197959,816.0,1946.5753424657535
25 Luglio 2019,62146.0,UOG4,MILANO,G,False,A,232/19,PIENA PROP.,ALLOGGIO,2.0,20190717151004.html,'4,52.0,AGGIUDICATA,62146.0,410165.0,146150.0,esito-25luglio19.pdf,P.A.,VIA DALMAZIO BIRAGO,45.4697434,9.231377300000002,2,1.351720142889325,1195.1153846153845,2810.576923076923
25 Luglio 2019,74799.0,UOG4,MILANO,G,False,B,233/19,PIENA PROP.,ALLOGGIO,2.0,20190717151004.html,'4,56.0,AGGIUDICATA,74799.0,410171.0,156990.0,esito-25luglio19.pdf,Q.Y.,VIA DALMAZIO BIRAGO,45.4697434,9.231377300000002,2,1.098824850599607,1335.6964285714287,2803.3928571428573
25 Luglio 2019,80028.0,UOG2,MILANO,G,False,,234/19,PIENA PROP.,ALLOGGIO,3.0,20190717151004.html,'203,81.0,AGGIUDICATA,80028.0,433872.0,122630.0,esito-25luglio19.pdf,C.V.,VIA LORENTEGGIO,45.4464832,9.1264857,16,0.5323386814614884,988.0,1513.9506172839506
25 Luglio 2019,69632.0,UOG3,MILANO,G,True,,235/19,PIENA PROP.,ALLOGGIO,2.0,20190717151004.html,'4,64.0,AGGIUDICATA,69632.0,510882.0,111000.0,esito-25luglio19.pdf,S.G.,PIAZZA CARDINALE PIETRO GASPARRI,45.5253373,9.1638235,13,0.5940946691176471,1088.0,1734.375
25 Luglio 2019,60480.0,UOG3,MILANO,G,True,,236/19,PIENA PROP.,ALLOGGIO,2.0,20190717151004.html,'34,70.0,AGGIUDICATA,60480.0,571772.0,141188.0,esito-25luglio19.pdf,L.Y.H.C.,VIA GIACOMO QUARENGHI,45.49813710000001,9.1143544,9,1.334457671957672,864.0,2016.9714285714285
25 Luglio 2019,87774.0,UOG2,MILANO,G,True,,237/19,PIENA PROP.,ALLOGGIO,3.0,20190717151004.html,'79,87.0,AGGIUDICATA,87774.0,650666.0,121000.0,esito-25luglio19.pdf,E.Y.G.I.,VIA DEI SALICI,45.45283,9.079285,8,0.37854034224257754,1008.8965517241379,1390.8045977011495
25 Luglio 2019,87774.0,UOG2,CESANO BOSCONE,G,True,,238/19,PIENA PROP.,ALLOGGIO,3.0,20190717151004.html,'25,87.0,AGGIUDICATA,87774.0,650966.0,121360.0,esito-25luglio19.pdf,B.T.A.M.,VIA DEI SALICI,45.4412581,9.089287,7,0.38264178458313397,1008.8965517241379,1394.942528735632
25 Luglio 2019,73908.0,UOG1,MILANO,G,True,,239/19,PIENA PROP.,ALLOGGIO,4.0,20190717151004.html,'238,100.0,AGGIUDICATA,73908.0,661885.0,110000.0,esito-25luglio19.pdf,R.S.G.A.,VIA COSTANTINO BARONI,45.4034367,9.1709409,5,0.48833685122043624,739.08,1100.0
25 Luglio 2019,73226.0,UOG1,MILANO,G,True,,240/19,PIENA PROP.,ALLOGGIO,3.0,20190717151004.html,'79,82.0,AGGIUDICATA,73226.0,663846.0,112880.0,esito-25luglio19.pdf,Z.R.A.G.S.,VIA COSTANTINO BARONI,45.4027185,9.1676128,5,0.5415289651216781,893.0,1376.5853658536585
25 Luglio 2019,94263.0,UOGR,ROZZANO,G,True,,241/19,PIENA PROP.,ALLOGGIO,4.0,20190717151004.html,'1,101.0,ASTA DESERTA,94263.0,670469.0,0.0,esito-25luglio19.pdf,,VIA FIORDALISI,45.3847044,9.1567602,4,-1.0,933.2970297029703,0.0
25 Luglio 2019,79330.0,UOGR,ROZZANO,G,True,,242/19,PIENA PROP.,ALLOGGIO,3.0,20190717151004.html,'3,85.0,ASTA DESERTA,79330.0,670493.0,0.0,esito-25luglio19.pdf,,VIA FIORDALISI,45.3845485,9.1567047,4,-1.0,933.2941176470588,0.0
25 Luglio 2019,109888.0,UOG3,MILANO,F,True,,243/19,PIENA PROP.,ALLOGGIO,4.0,20190717151004.html,'93,101.0,AGGIUDICATA,109888.0,690020.0,160000.0,esito-25luglio19.pdf,Y.Y.,VIA ALESSANDRO LITTA MODIGNANI,45.52086180000001,9.1532206,14,0.45602795573675015,1088.0,1584.1584158415842
25 Luglio 2019,97920.0,UOG3,MILANO,G,True,,244/19,PIENA PROP.,ALLOGGIO,3.0,20190717151004.html,'111,90.0,AGGIUDICATA,97920.0,690108.0,145200.0,esito-25luglio19.pdf,P.Q.,VIA ALESSANDRO LITTA MODIGNANI,45.5203548,9.1541778,14,0.48284313725490197,1088.0,1613.3333333333333
25 Luglio 2019,73872.0,UOG3,MILANO,G,True,,245/19,PIENA PROP.,ALLOGGIO,2.0,20190717151004.html,'71,72.0,AGGIUDICATA,73872.0,721730.0,136000.0,esito-25luglio19.pdf,B.Z.,VIA APPENNINI,45.50241399999999,9.104331,9,0.8410223088585662,1026.0,1888.888888888889
25 Luglio 2019,78997.0,UOGR,CORSICO,G,True,,246/19,PIENA PROP.,ALLOGGIO,3.0,20190717151004.html,'12,87.0,AGGIUDICATA,78997.0,740742.0,83120.0,esito-25luglio19.pdf,M.R.G.,VIA EUGENIO CURIEL,45.4390881,9.093312,7,0.05219185538691343,908.0114942528736,955.4022988505748
25 Luglio 2019,52760.0,UOGR,CORSICO,G,True,,247/19,PIENA PROP.,ALLOGGIO,2.0,20190717151004.html,'10,69.0,AGGIUDICATA,52760.0,741499.0,65180.0,esito-25luglio19.pdf,Z.M.Q.,VIA MARZABOTTO,45.43938989999999,9.0950029,7,0.23540561031084153,764.6376811594203,944.6376811594203
25 Luglio 2019,97152.0,UOG1,MILANO,D,True,,248/19,PIENA PROP.,ALLOGGIO,3.0,20190717151004.html,'24,88.0,AGGIUDICATA,97152.0,750040.0,135100.0,esito-25luglio19.pdf,W.B.T.A.,VIA ENRICO DE NICOLA,45.4308874,9.1567847,11,0.3906044137022398,1104.0,1535.2272727272727
25 Luglio 2019,79488.0,UOG1,MILANO,D,True,,249/19,PIENA PROP.,ALLOGGIO,2.0,20190717151004.html,'11,72.0,AGGIUDICATA,79488.0,750294.0,110200.0,esito-25luglio19.pdf,M.H.S.H.,VIA AGOSTINO DE PRETIS,45.4310662,9.1536937,11,0.38637278582930756,1104.0,1530.5555555555557
25 Luglio 2019,72864.0,UOG1,MILANO,D,True,,250/19,PIENA PROP.,ALLOGGIO,3.0,20190717151004.html,'99,66.0,AGGIUDICATA,72864.0,750379.0,76500.0,esito-25luglio19.pdf,S.T.,VIA AGOSTINO DE PRETIS,45.4297382,9.1555518,11,0.04990118577075099,1104.0,1159.090909090909
25 Luglio 2019,92736.0,UOG1,MILANO,D,True,,251/19,PIENA PROP.,ALLOGGIO,3.0,20190717151004.html,'59,84.0,AGGIUDICATA,92736.0,750672.0,124000.0,esito-25luglio19.pdf,G.R.T.R.,VIA AGOSTINO DE PRETIS,45.4285203,9.1511027,11,0.33712905452035885,1104.0,1476.1904761904761
25 Luglio 2019,103927.0,UOGR,ROZZANO,G,True,,252/19,PIENA PROP.,ALLOGGIO,4.0,20190717151004.html,'19,124.0,AGGIUDICATA,103927.0,980034.0,111200.0,esito-25luglio19.pdf,D.S.,VIALE LAZIO,45.385932,9.1613251,4,0.06998181415801476,838.1209677419355,896.7741935483871
25 Luglio 2019,103927.0,UOGR,ROZZANO,G,True,,252/19,PIENA PROP.,AUTOBOX,0.0,20190717151004.html,'19,12.0,AGGIUDICATA,103927.0,980034.0,111200.0,esito-25luglio19.pdf,D.S.,VIALE LAZIO,45.385932,9.1613251,4,0.06998181415801476,8660.583333333334,9266.666666666666
25 Luglio 2019,86471.0,UOGR,ROZZANO,G,True,,253/19,PIENA PROP.,ALLOGGIO,3.0,20190717151004.html,'24,102.0,ASTA DESERTA,86471.0,980119.0,0.0,esito-25luglio19.pdf,,VIALE LAZIO,45.3857034,9.1627541,4,-1.0,847.7549019607843,0.0
25 Luglio 2019,86471.0,UOGR,ROZZANO,NO,False,,253/19,PIENA PROP.,AUTOBOX,0.0,20190717151004.html,'26,12.0,ASTA DESERTA,86471.0,980119.0,0.0,esito-25luglio19.pdf,,VIALE LAZIO,45.3861742,9.1624857,4,-1.0,7205.916666666667,0.0
25 Luglio 2019,95521.0,UOG2,MILANO,G,True,,254/19,PIENA PROP.,ALLOGGIO,3.0,20190717151004.html,'3,84.0,AGGIUDICATA,95521.0,9010012.0,181100.0,esito-25luglio19.pdf,F.D.,VIA DELLE GENZIANE,45.453181,9.1276225,16,0.8959181750609814,1137.154761904762,2155.9523809523807
25 Luglio 2019,89964.0,UOG3,MILANO,G,True,,255/19,PIENA PROP.,ALLOGGIO,3.0,20190717151004.html,'23/2,98.0,AGGIUDICATA,89964.0,9020202.0,188888.0,esito-25luglio19.pdf,Q.X.,VIA ADOLFO OMODEO,45.4910593,9.1167992,9,1.0995953937130407,918.0,1927.4285714285713
25 Luglio 2019,67703.0,UOGS,SAN DONATO MILANESE,G,True,A,256/19,DIR. DI SUP.,ALLOGGIO,2.0,20190717151004.html,'27.D,71.0,AGGIUDICATA,67703.0,16540094.0,75000.0,esito-25luglio19.pdf,P.G.,VIA ANGELO MORO,45.4292893,9.2677717,-1,0.10777956663663353,953.5633802816901,1056.338028169014
25 Luglio 2019,195043.0,UOG3,MILANO,G,True,,257/19,PIENA PROP.,ALLOGGIO,5.0,20190717151004.html,'23,144.0,AGGIUDICATA,195043.0,70590610.0,292000.0,esito-25luglio19.pdf,W.X.,VIA RAFFAELLO GIOLLI,45.5263157,9.2106987,6,0.497105766420738,1354.4652777777778,2027.7777777777778
25 Luglio 2019,195043.0,UOG3,MILANO,NO,False,,257/19,PIENA PROP.,AUTOBOX,0.0,20190717151004.html,'23,14.0,AGGIUDICATA,195043.0,70590610.0,292000.0,esito-25luglio19.pdf,W.X.,VIA RAFFAELLO GIOLLI,45.5263157,9.2106987,6,0.497105766420738,13931.642857142857,20857.14285714286
25 Luglio 2019,95304.0,UOG2,MILANO,G,False,,258/19,PIENA PROP.,ALLOGGIO,3.0,20190717151004.html,'4,88.0,ASTA DESERTA,95304.0,92630066.0,0.0,esito-25luglio19.pdf,,VIA OSTENO,45.46214639999999,9.1136121,16,-1.0,1083.0,0.0
25 Luglio 2019,78948.0,UOG3,MILANO,G,True,,259/19,PIENA PROP.,ALLOGGIO,3.0,20190717151004.html,'32,86.0,AGGIUDICATA,78948.0,99350104.0,166100.0,esito-25luglio19.pdf,W.L.,VIA URUGUAY,45.4977333,9.1176696,9,1.1039165020013173,918.0,1931.3953488372092
10 Novembre 2017,131376.0,UOG2,MILANO,G,False,,240/17,,ALLOGGIO,2.0,20171108033452.html,7,69.0,AGGIUDICATA,131376.0,220193.0,281000.0,esito-10novembre17.pdf,M.A.,VIA ERCOLE FERRARIO,45.4614193,9.1605488,-1,1.13889903787602,1904.0,4072.463768115942
10 Novembre 2017,62220.0,UOG3,MILANO,G,False,,241/17,,ALLOGGIO,3.0,20171108033452.html,14,61.0,AGGIUDICATA,62220.0,230588.0,91110.0,esito-10novembre17.pdf,P.A.,VIA JACOPINO DA TRADATE,45.4958111,9.1513064,12,0.4643201542912247,1020.0,1493.6065573770493
10 Novembre 2017,68340.0,UOG3,MILANO,G,False,,242/17,,ALLOGGIO,3.0,20171108033452.html,4,67.0,AGGIUDICATA,68340.0,230930.0,91290.0,esito-10novembre17.pdf,D.D.-.P.,PIAZZA PREALPI,45.4947411,9.1524066,12,0.3358208955223881,1020.0,1362.5373134328358
10 Novembre 2017,97675.0,UOG1,MILANO,G,False,,243/17,,ALLOGGIO,2.0,20171108033452.html,66,63.0,AGGIUDICATA,97675.0,250065.0,192760.0,esito-10novembre17.pdf,N.M.,VIALE TIBALDI,45.4449273,9.1857415,-1,0.9734834911696955,1550.3968253968253,3059.6825396825398
10 Novembre 2017,72352.0,UOG4,MILANO,F,False,,244/17,,ALLOGGIO,2.0,20171108033452.html,35,56.0,AGGIUDICATA,72352.0,310390.0,165500.0,esito-10novembre17.pdf,L.F.M.G.,VIALE ARGONNE,45.4685336,9.2276311,2,1.2874281291463954,1292.0,2955.3571428571427
10 Novembre 2017,56100.0,UOG3,MILANO,G,False,,245/17,,ALLOGGIO,2.0,20171108033452.html,117,55.0,AGGIUDICATA,56100.0,440033.0,91000.0,esito-10novembre17.pdf,H.M.,VIA MAC MAHON,45.49797969999999,9.1514992,12,0.6221033868092691,1020.0,1654.5454545454545
10 Novembre 2017,64260.0,UOG3,MILANO,G,False,,246/17,,ALLOGGIO,2.0,20171108033452.html,3,63.0,AGGIUDICATA,64260.0,450266.0,71300.0,esito-10novembre17.pdf,A.A.,VIA CESARE AJRAGHI,45.4974541,9.1493369,12,0.10955493308434484,1020.0,1131.7460317460318
10 Novembre 2017,92820.0,UOG4,MILANO,G,False,,247/17,,ALLOGGIO,3.0,20171108033452.html,3,84.0,AGGIUDICATA,92820.0,470105.0,100000.0,esito-10novembre17.pdf,M.M.-.M.,VIA NICOLO' BARABINO,45.43394,9.2234097,-1,0.07735401853048912,1105.0,1190.4761904761904
10 Novembre 2017,79560.0,UOG4,MILANO,G,False,,248/17,,ALLOGGIO,3.0,20171108033452.html,17,72.0,AGGIUDICATA,79560.0,470368.0,81000.0,esito-10novembre17.pdf,Z.F.G.H.,VIALE OMERO,45.4337994,9.224649,-1,0.01809954751131222,1105.0,1125.0
10 Novembre 2017,88536.0,UOG3,MILANO,G,True,A,249/17,,ALLOGGIO,3.0,20171108033452.html,4,84.0,AGGIUDICATA,88536.0,510977.0,97880.0,esito-10novembre17.pdf,W.Z.,PIAZZA CARDINALE PIETRO GASPARRI,45.5253373,9.1638235,13,0.10553898978946417,1054.0,1165.2380952380952
10 Novembre 2017,84320.0,UOG3,MILANO,G,True,B,250/17,,ALLOGGIO,3.0,20171108033452.html,4,80.0,AGGIUDICATA,84320.0,510995.0,105000.0,esito-10novembre17.pdf,L.C.,PIAZZA CARDINALE PIETRO GASPARRI,45.5253373,9.1638235,13,0.2452561669829222,1054.0,1312.5
10 Novembre 2017,79050.0,UOG3,MILANO,G,True,,251/17,,ALLOGGIO,2.0,20171108033452.html,57,75.0,AGGIUDICATA,79050.0,511197.0,91666.6,esito-10novembre17.pdf,H.H.,VIA COMASINA,45.5274963,9.1626524,13,0.15960278304870343,1054.0,1222.2213333333334
10 Novembre 2017,67320.0,UOG3,MILANO,G,False,,252/17,,ALLOGGIO,2.0,20171108033452.html,38,66.0,AGGIUDICATA,67320.0,540133.0,95000.0,esito-10novembre17.pdf,L.W.,VIA CONSOLE MARCELLO,45.5023092,9.1437065,-1,0.41117052881758764,1020.0,1439.3939393939395
10 Novembre 2017,97240.0,UOG4,MILANO,G,True,A,253/17,,ALLOGGIO,4.0,20171108033452.html,91,104.0,AGGIUDICATA,97240.0,551133.0,135000.0,esito-10novembre17.pdf,M.N.-.M.S.M.M.,VIA ORESTE SALOMONE,45.444717,9.2417096,3,0.38831756478815305,935.0,1298.076923076923
10 Novembre 2017,82280.0,UOG4,MILANO,G,True,B,254/17,,ALLOGGIO,3.0,20171108033452.html,91,88.0,AGGIUDICATA,82280.0,551208.0,116852.9,esito-10novembre17.pdf,L.R.,VIA ORESTE SALOMONE,45.444717,9.2417096,3,0.4201859504132231,935.0,1327.8738636363635
10 Novembre 2017,94248.0,UOG2,MILANO,G,True,,255/17,,ALLOGGIO,3.0,20171108033452.html,7,88.0,AGGIUDICATA,94248.0,651240.0,103250.0,esito-10novembre17.pdf,L.C.,VIA DEGLI ABETI,45.4524511,9.0834849,8,0.09551396316102198,1071.0,1173.2954545454545
10 Novembre 2017,93177.0,UOG2,MILANO,G,True,,256/17,,ALLOGGIO,3.0,20171108033452.html,13,87.0,AGGIUDICATA,93177.0,651304.0,98500.0,esito-10novembre17.pdf,M.V.,VIA DEGLI ABETI,45.4523924,9.0827821,8,0.057127831975702155,1071.0,1132.183908045977
10 Novembre 2017,70686.0,UOG2,MILANO,G,True,,257/17,,ALLOGGIO,2.0,20171108033452.html,22,66.0,ASTA DESERTA,70686.0,651464.0,0.0,esito-10novembre17.pdf,,VIA DEGLI ABETI,45.4518532,9.0824683,8,-1.0,1071.0,0.0
10 Novembre 2017,63580.0,UOG3,MILANO,E,True,,258/17,,ALLOGGIO,2.0,20171108033452.html,40,68.0,AGGIUDICATA,63580.0,680115.0,105100.0,esito-10novembre17.pdf,F.A.,VIA UGO OJETTI,45.49482889999999,9.111774,9,0.6530355457691098,935.0,1545.5882352941176
10 Novembre 2017,96305.0,UOG3,MILANO,G,True,,259/17,,ALLOGGIO,4.0,20171108033452.html,10,103.0,AGGIUDICATA,96305.0,682265.0,165100.0,esito-10novembre17.pdf,Z.L.,VIA UGO OJETTI,45.4937434,9.1141539,9,0.714345049582057,935.0,1602.9126213592233
10 Novembre 2017,96305.0,UOG3,MILANO,G,True,,260/17,,ALLOGGIO,4.0,20171108033452.html,1,103.0,AGGIUDICATA,96305.0,682561.0,168880.0,esito-10novembre17.pdf,Z.G.,VIA UGO OJETTI,45.4933722,9.1134329,9,0.7535953481127667,935.0,1639.611650485437
10 Novembre 2017,78540.0,UOG3,MILANO,F,True,,261/17,,ALLOGGIO,3.0,20171108033452.html,26,84.0,AGGIUDICATA,78540.0,720720.0,121500.0,esito-10novembre17.pdf,M.M.,VIA FRANCESCO CILEA,45.4963815,9.1064755,9,0.5469824293353706,935.0,1446.4285714285713
10 Novembre 2017,80410.0,UOG3,MILANO,E,True,,262/17,,ALLOGGIO,3.0,20171108033452.html,47,86.0,AGGIUDICATA,80410.0,722018.0,130800.0,esito-10novembre17.pdf,W.W.,VIA APPENNINI,45.5017246,9.1054472,9,0.626663350329561,935.0,1520.9302325581396
10 Novembre 2017,108602.0,UOG1,MILANO,D,True,,263/17,,ALLOGGIO,3.0,20171108033452.html,5,88.0,AGGIUDICATA,108602.0,750241.0,112000.0,esito-10novembre17.pdf,I.E.M.E.-.M.S.K.R.,VIA AGOSTINO DE PRETIS,45.4315357,9.1535757,11,0.03128855822176387,1234.1136363636363,1272.7272727272727
10 Novembre 2017,111488.0,UOG1,MILANO,D,True,,264/17,,ALLOGGIO,3.0,20171108033452.html,109,88.0,ASTA DESERTA,111488.0,750457.0,0.0,esito-10novembre17.pdf,,VIA AGOSTINO DE PRETIS,45.4297124,9.1570181,11,-1.0,1266.909090909091,0.0
10 Novembre 2017,111488.0,UOG1,MILANO,NO,False,,264/17,,AUTOBOX,0.0,20171108033452.html,121,25.0,ASTA DESERTA,111488.0,750457.0,0.0,esito-10novembre17.pdf,,VIA AGOSTINO DE PRETIS,45.4296967,9.1579157,11,-1.0,4459.52,0.0
10 Novembre 2017,88128.0,UOG1,MILANO,D,True,,265/17,,ALLOGGIO,3.0,20171108033452.html,67,85.0,ASTA DESERTA,88128.0,751001.0,0.0,esito-10novembre17.pdf,,VIA AGOSTINO DE PRETIS,45.4290755,9.1518611,11,-1.0,1036.8,0.0
10 Novembre 2017,64282.0,UOG1,MILANO,D,True,,266/17,,ALLOGGIO,3.0,20171108033452.html,79,62.0,AGGIUDICATA,64282.0,751112.0,0.0,esito-10novembre17.pdf,A.N.,VIA AGOSTINO DE PRETIS,45.4289369,9.1546552,11,-1.0,1036.8064516129032,0.0
10 Novembre 2017,108378.0,UOOG1,MILANO,D,True,,267/17,,ALLOGGIO,3.0,20171108033452.html,31,85.0,AGGIUDICATA,108378.0,751301.0,115000.0,esito-10novembre17.pdf,G.A.A.S.-.G.M.A.S.,VIA AGOSTINO DE PRETIS,45.4303107,9.1518622,11,0.06110096144974072,1275.035294117647,1352.9411764705883
10 Novembre 2017,108378.0,UOG1,MILANO,NO,False,,267/17,,AUTOBOX,0.0,20171108033452.html,37,25.0,AGGIUDICATA,108378.0,751301.0,115000.0,esito-10novembre17.pdf,G.A.A.S.-.G.M.A.S.,VIA AGOSTINO DE PRETIS,45.4300572,9.1514871,11,0.06110096144974072,4335.12,4600.0
