base_price,branch,city,energy_class,has_elevator,internal_id,lot_id,ownership_title,property_type,rooms,source_file,source_url,street_number,auction_result,base_price_eur,codice,final_offer_eur,source_pdf,winner,address,auction_date,surface_sqm,data_source,lat,lng,zone_id,price_disparity,base_price_per_sqm,final_base_price_eur
,,,,,,274/18,,,,,,,ASTA DESERTA,87360.0,3170025.0,0.0,esito-31ottobre18.pdf,,SESTO SAN GIOVANNI VIA CATANIA '40,31 Ottobre 2018,,pdf_only,45.5326853,9.256098,10,-1.0,,
58548.0,UOG1,MILANO,G,True,,274/19,PIENA PROP.,ALLOGGIO,3.0,20190915143300.html,https://www.alermipianovendite.it/asta-alloggi-26-settembre-2019/,'61,AGGIUDICATA,58548.0,664622.0,112200.0,esito-26settembre19.pdf,J.X.,VIA COSTANTINO BARONI,26 Settembre 2019,85.0,wayback,45.40624469999999,9.170387200000002,5,0.9163763066202091,688.8,1320.0
,,,,,,274/22,,,,,,,AGGIUDICATA,120488.0,99220090.0,187711.0,esito-16giugno2022.pdf,P.M.,MILANO VIA SEM BENELLI '16,16 Giugno 2022,,pdf_only,45.4973875,9.1211629,-1,0.5579227806918531,,
,,,,,,275/15,,,,,,,NON OPTATO,76734.0,690333.0,0.0,esito-01ottobre15.pdf,,MILANO VIA ALESSANDRO LITTA MODIGNANI '103,1 Ottobre 2015,,pdf_only,45.5223492,9.1574653,32,-1.0,,
,,,,,,275/16,,,,,,,AGGIUDICATA,116006.0,300922.0,230410.0,esito-06ottobre16.pdf,G.A.,MILANO VIA GIOSUE' BORSI '18,6 Ottobre 2016,,pdf_only,45.4476936,9.1733214,9,0.9861903694636485,,
108800.0,UOG4,MILANO,F,True,,275/17,,ALLOGGIO,3.0,20171108033452.html,http://www.alermipianovendite.it/asta-alloggi-10-novembre-2017/,51,AGGIUDICATA,108800.0,9080067.0,170800.0,esito-10novembre17.pdf,W.A.,VIA PALMANOVA,10 Novembre 2017,100.0,wayback,45.49527699999999,9.234367,14,0.5698529411764706,1088.0,1708.0
,,,,,,275/18,,,,,,,ASTA DESERTA,61568.0,3170052.0,0.0,esito-31ottobre18.pdf,,SESTO SAN GIOVANNI VIA CATANIA '50,31 Ottobre 2018,,pdf_only,45.5326853,9.256098,10,-1.0,,
47940.0,UOG1,MILANO,G,True,,275/19,PIENA PROP.,ALLOGGIO,2.0,20190915143300.html,https://www.alermipianovendite.it/asta-alloggi-26-settembre-2019/,'69,AGGIUDICATA,47940.0,664719.0,100500.0,esito-26settembre19.pdf,C.W.,VIA COSTANTINO BARONI,26 Settembre 2019,60.0,wayback,45.4063797,9.1712131,5,1.0963704630788487,799.0,1675.0
103785.0,UOG4,MILANO,***,False,,275/22,PIENA PROP.,ALLOGGIO,2.0,20220703171612.html,https://alermipianovendite.it/asta-alloggi-14-luglio-2022/,'2,AGGIUDICATA,103785.0,160022.0,288208.0,esito14luglio2022.pdf,C.G.P.,VIA GIOVANNI PASCOLI,14 Luglio 2022,66.0,wayback,45.473588,9.2181159,-1,1.7769716240304476,1572.5,4366.787878787879
,,,,,,276/15,,,,,,,AGGIUDICATA,90846.0,690500.0,91100.0,esito-01ottobre15.pdf,P.E.,MILANO VIA ALESSANDRO LITTA MODIGNANI '115,1 Ottobre 2015,,pdf_only,45.5212961,9.1525722,33,0.002795940382625542,,
,,,,,,276/16,,,,,,,AGGIUDICATA,64638.0,410517.0,85760.0,esito-06ottobre16.pdf,F.E.,MILANO VIA ILLIRICO '3 A,6 Ottobre 2016,,pdf_only,45.4697051,9.2324398,42,0.32677372443454317,,
55404.0,UOGR,LEGNANO,G,True,,276/17,,ALLOGGIO,4.0,20171108033452.html,http://www.alermipianovendite.it/asta-alloggi-10-novembre-2017/,135,ASTA DESERTA,55404.0,70000018.0,0.0,esito-10novembre17.pdf,,VIA PADRE SECCHI,10 Novembre 2017,114.0,wayback,45.6015468,8.940325,-1,-1.0,486.0,0.0
,,,,,,276/18,,,,,,,ASTA DESERTA,55296.0,5450185.0,0.0,esito-31ottobre18.pdf,,CASSANO D'ADDA VIA LEONARDO DA VINCI '37,31 Ottobre 2018,,pdf_only,45.52480629999999,9.5116174,0,-1.0,,
68714.0,UOG1,MILANO,G,True,A,276/19,PIENA PROP.,ALLOGGIO,3.0,20190915143300.html,https://www.alermipianovendite.it/asta-alloggi-26-settembre-2019/,'128,AGGIUDICATA,68714.0,665162.0,103200.0,esito-26settembre19.pdf,M.J.G.D.,VIA COSTANTINO BARONI,26 Settembre 2019,86.0,wayback,45.4048927,9.1712042,5,0.5018773466833542,799.0,1200.0
58183.0,UOG4,MILANO,***,False,A,276/22,PIENA PROP.,ALLOGGIO,1.0,20220703171612.html,https://alermipianovendite.it/asta-alloggi-14-luglio-2022/,'4,AGGIUDICATA,58183.0,160106.0,205100.0,esito14luglio2022.pdf,O.B.A.M.,VIA GIOVANNI PASCOLI,14 Luglio 2022,37.0,wayback,45.4738427,9.2185495,-1,2.5250846467181134,1572.5135135135135,5543.243243243243
,,,,,,277/15,,,,,,,ASTA DESERTA,52751.0,700805.0,0.0,esito-01ottobre15.pdf,,MILANO VIA FILIPPO DE PISIS '27,1 Ottobre 2015,,pdf_only,45.5114989,9.1392424,44,-1.0,,
,,,,,,277/16,,,,,,,AGGIUDICATA,76608.0,410605.0,93688.0,esito-06ottobre16.pdf,P.G.L.,MILANO VIA ILLIRICO '3 B,6 Ottobre 2016,,pdf_only,45.4697051,9.2324398,42,0.22295321637426901,,
163955.0,UOG3,MILANO,F,True,,277/17,,ALLOGGIO,5.0,20171108033452.html,http://www.alermipianovendite.it/asta-alloggi-10-novembre-2017/,30,AGGIUDICATA,163955.0,70591158.0,242000.0,esito-10novembre17.pdf,C.G.,VIA JAN SIBELIUS,10 Novembre 2017,141.0,wayback,45.5225651,9.2089593,11,0.47601476014760147,1162.8014184397164,1716.3120567375886
,,,,,,277/18,,,,,,,AGGIUDICATA,98176.0,70030221.0,127000.0,esito-31ottobre18.pdf,M.M.K.S.,MILANO VIA CARLO AMORETTI '17,31 Ottobre 2018,,pdf_only,45.5191023,9.137799,31,0.2935951760104302,,
51136.0,UOG1,MILANO,G,True,B,277/19,PIENA PROP.,ALLOGGIO,2.0,20190915143300.html,https://www.alermipianovendite.it/asta-alloggi-26-settembre-2019/,'128,AGGIUDICATA,51136.0,665163.0,85110.0,esito-26settembre19.pdf,M.M.,VIA COSTANTINO BARONI,26 Settembre 2019,64.0,wayback,45.4048927,9.1712042,5,0.6643851689612015,799.0,1329.84375
59940.0,UOG4,MILANO,***,False,B,277/22,PIENA PROP.,ALLOGGIO,1.0,20220703171612.html,https://alermipianovendite.it/asta-alloggi-14-luglio-2022/,'4,AGGIUDICATA,59940.0,160171.0,180981.0,esito14luglio2022.pdf,R.Y.,VIA GIOVANNI PASCOLI,14 Luglio 2022,36.0,wayback,45.4738427,9.2185495,-1,2.0193693693693695,1665.0,5027.25
,,,,,,278/15,,,,,,,AGGIUDICATA,87360.0,722652.0,131600.0,esito-01ottobre15.pdf,O.T.A.,MILANO VIA GIACOMO QUARENGHI '43,1 Ottobre 2015,,pdf_only,45.5003008,9.1075684,50,0.5064102564102564,,
,,,,,,278/16,,,,,,,ASTA DESERTA,68486.0,500272.0,0.0,esito-06ottobre16.pdf,,MILANO VIA ORBETELLO '4,6 Ottobre 2016,,pdf_only,45.5021152,9.246326,14,-1.0,,
124583.0,UOG1,MILANO,G,True,,278/17,,ALLOGGIO,4.0,20171108033452.html,http://www.alermipianovendite.it/asta-alloggi-10-novembre-2017/,6,AGGIUDICATA,124583.0,71021454.0,135583.5,esito-10novembre17.pdf,N.L.,VIA PATERNO',10 Novembre 2017,100.0,wayback,45.4394537,9.138731,25,0.08829856400953581,1245.83,1355.835
,,,,,,278/18,,,,,,,AGGIUDICATA,97232.0,70030247.0,125890.0,esito-31ottobre18.pdf,L.C.,MILANO VIA LONGARONE '8,31 Ottobre 2018,,pdf_only,45.5198374,9.1402486,31,0.29473835774230706,,
104737.0,UOGR,ROZZANO,G,True,,278/19,PIENA PROP.,ALLOGGIO,4.0,20190915143300.html,https://www.alermipianovendite.it/asta-alloggi-26-settembre-2019/,'4,AGGIUDICATA,104737.0,672675.0,110000.0,esito-26settembre19.pdf,G.C.,VIA BETULLE,26 Settembre 2019,101.0,wayback,45.3810485,9.1575395,4,0.05024967299044273,1037.0,1089.1089108910892
77053.0,UOG4,MILANO,***,False,C,278/22,PIENA PROP.,ALLOGGIO,2.0,20220703171612.html,https://alermipianovendite.it/asta-alloggi-14-luglio-2022/,'4,AGGIUDICATA,77053.0,160186.0,252000.0,esito14luglio2022.pdf,P.A.P.,VIA GIOVANNI PASCOLI,14 Luglio 2022,49.0,wayback,45.4738427,9.2185495,-1,2.270476165756038,1572.5102040816328,5142.857142857143
,,,,,,279/15,,,,,,,AGGIUDICATA,64109.0,741287.0,64600.0,esito-01ottobre15.pdf,F.V.-.F.G.,CORSICO VIALE ITALIA '34,1 Ottobre 2015,,pdf_only,45.4358885,9.0982787,-1,0.007658831053362242,,
,,,,,,279/16,,,,,,,AGGIUDICATA,65208.0,550016.0,81300.0,esito-06ottobre16.pdf,M.A.,MILANO VIALE UNGHERIA '21.2 A,6 Ottobre 2016,,pdf_only,45.4460873,9.2531847,21,0.24677953625322047,,
75087.0,UOGS,BUSSERO,F,True,,279/17,,ALLOGGIO,4.0,20171108033452.html,http://www.alermipianovendite.it/asta-alloggi-10-novembre-2017/,13.B,AGGIUDICATA,75087.0,71480014.0,77100.0,esito-10novembre17.pdf,A.R.A.,VIALE EUROPA,10 Novembre 2017,103.0,wayback,45.5314574,9.374262,2,0.026808901674058094,729.0,748.5436893203884
,,,,,,279/18,,,,,,,ASTA DESERTA,110707.0,70180001.0,0.0,esito-31ottobre18.pdf,,GORGONZOLA VIA DEL PARCO '15 A,31 Ottobre 2018,,pdf_only,45.5275645,9.4082299,2,-1.0,,
79866.0,UOG3,MILANO,G,True,,279/19,PIENA PROP.,ALLOGGIO,3.0,20190915143300.html,https://www.alermipianovendite.it/asta-alloggi-26-settembre-2019/,'41,AGGIUDICATA,79866.0,721931.0,167500.0,esito-26settembre19.pdf,C.M.F.,VIA APPENNINI,26 Settembre 2019,87.0,wayback,45.5017577,9.1062074,50,1.097262915383267,918.0,1925.287356321839
119510.0,UOG4,MILANO,***,True,,279/22,PIENA PROP.,ALLOGGIO,2.0,20220703171612.html,https://alermipianovendite.it/asta-alloggi-14-luglio-2022/,'1,AGGIUDICATA,119510.0,160324.0,313313.0,esito14luglio2022.pdf,C.D.,VIA GIAN BATTISTA TIEPOLO,14 Luglio 2022,76.0,wayback,45.4730283,9.2183566,-1,1.6216467241235044,1572.5,4122.539473684211
,,,,,,280/15,,,,,,,ASTA DESERTA,64109.0,741880.0,0.0,esito-01ottobre15.pdf,,CORSICO VIA MARZABOTTO '20,1 Ottobre 2015,,pdf_only,45.4390354,9.0963041,29,-1.0,,
,,,,,,280/16,,,,,,,AGGIUDICATA,52338.0,550038.0,55750.0,esito-06ottobre16.pdf,F.M.,MILANO VIALE UNGHERIA '21.2 B,6 Ottobre 2016,,pdf_only,45.4456461,9.2417119,24,0.06519163896213076,,
90440.0,UOG4,MILANO,G,False,,280/17,,ALLOGGIO,3.0,20171208224247.html,http://www.alermipianovendite.it/asta-alloggi-14-dicembre-2017/,1,AGGIUDICATA,90440.0,410398.0,151900.0,esito-14dicembre17.pdf,P.R.,VIA ILLIRICO,14 Dicembre 2017,70.0,wayback,45.46938189999999,9.2323007,43,0.6795665634674922,1292.0,2170.0
,,,,,,280/18,,,,,,,ASTA DESERTA,109814.0,70180005.0,0.0,esito-31ottobre18.pdf,,GORGONZOLA VIA DEL PARCO '15 B,31 Ottobre 2018,,pdf_only,45.5273601,9.408426,2,-1.0,,
82620.0,UOG3,MILANO,G,True,,280/19,PIENA PROP.,ALLOGGIO,3.0,20190915143300.html,https://www.alermipianovendite.it/asta-alloggi-26-settembre-2019/,'37,AGGIUDICATA,82620.0,721963.0,168500.0,esito-26settembre19.pdf,C.R.E.,VIA APPENNINI,26 Settembre 2019,90.0,wayback,45.5015455,9.106437,50,1.0394577584120068,918.0,1872.2222222222222
150365.0,UOG2,MILANO,***,True,,280/22,PIENA PROP.,ALLOGGIO,2.0,20220703171612.html,https://alermipianovendite.it/asta-alloggi-14-luglio-2022/,'6,AGGIUDICATA,150365.0,220012.0,251000.0,esito14luglio2022.pdf,C.R.,VIA LIPARI,14 Luglio 2022,58.0,wayback,45.4611511,9.1614802,-1,0.6692714394972235,2592.5,4327.586206896552
,,,,,,281/15,,,,,,,AGGIUDICATA,69451.0,742062.0,75100.0,esito-01ottobre15.pdf,I.G.,CORSICO VIA BENVENUTO CELLINI '12,1 Ottobre 2015,,pdf_only,45.4358442,9.0938673,28,0.0813379217001915,,
,,,,,,281/16,,,,,,,AGGIUDICATA,53196.0,550083.0,58150.0,esito-06ottobre16.pdf,M.A.,MILANO VIALE UNGHERIA '21.2 C,6 Ottobre 2016,,pdf_only,45.4456461,9.2417119,24,0.09312730280472216,,
61200.0,UOG3,MILANO,G,False,,281/17,,ALLOGGIO,2.0,20171208224247.html,http://www.alermipianovendite.it/asta-alloggi-14-dicembre-2017/,117,AGGIUDICATA,61200.0,440055.0,100000.1,esito-14dicembre17.pdf,S.N.,VIA MAC MAHON,14 Dicembre 2017,60.0,wayback,45.49797969999999,9.1514992,41,0.6339885620915033,1020.0,1666.6683333333335
,,,,,,281/18,,,,,,,AGGIUDICATA,129782.0,70590059.0,208100.0,esito-31ottobre18.pdf,M.Y.,70592059 MILANO VIA BELTRAME CRISTIANI '9,31 Ottobre 2018,,pdf_only,45.5225349,9.2054866,11,0.603458106671187,,
69768.0,UOG3,MILANO,E,True,,281/19,PIENA PROP.,ALLOGGIO,2.0,20190915143300.html,https://www.alermipianovendite.it/asta-alloggi-26-settembre-2019/,'53,AGGIUDICATA,69768.0,722075.0,112300.0,esito-26settembre19.pdf,M.S.,VIA APPENNINI,26 Settembre 2019,68.0,wayback,45.5014775,9.1050147,50,0.6096204563696824,1026.0,1651.4705882352941
86620.0,UOG3,MILANO,***,False,,281/22,PIENA PROP.,ALLOGGIO,3.0,20220703171612.html,https://alermipianovendite.it/asta-alloggi-14-luglio-2022/,'111,AGGIUDICATA,86620.0,230027.0,187000.0,esito14luglio2022.pdf,M.T.R.,VIA MAC MAHON,14 Luglio 2022,71.0,wayback,45.4972783,9.1532627,-1,1.158854767951974,1220.0,2633.8028169014083
,,,,,,282/15,,,,,,,ASTA DESERTA,97455.0,750614.0,0.0,esito-01ottobre15.pdf,,MILANO VIA AGOSTINO DE PRETIS '51,1 Ottobre 2015,,pdf_only,45.428901,9.1502658,20,-1.0,,
,,,,,,282/16,,,,,,,AGGIUDICATA,53082.0,550097.0,60100.0,esito-06ottobre16.pdf,S.N.,MILANO VIALE UNGHERIA '21.2 D,6 Ottobre 2016,,pdf_only,45.4460873,9.2531847,21,0.13221054218002337,,
111605.0,UOG1,MILANO,G,False,,282/17,,ALLOGGIO,4.0,20171208224247.html,http://www.alermipianovendite.it/asta-alloggi-14-dicembre-2017/,24,AGGIUDICATA,111605.0,480127.0,178000.0,esito-14dicembre17.pdf,Z.A.,VIA MEDEGHINO,14 Dicembre 2017,101.0,wayback,45.4315448,9.1801865,9,0.5949106222839479,1105.0,1762.3762376237623
,,,,,,282/18,,,,,,,AGGIUDICATA,152715.0,70591202.0,241888.0,esito-31ottobre18.pdf,C.Q.,70593202 MILANO VIA JAN SIBELIUS '24,31 Ottobre 2018,,pdf_only,45.521723,9.208137,11,0.5839177552958125,,
74765.0,UOGR,CORSICO,G,True,,282/19,PIENA PROP.,ALLOGGIO,3.0,20190915143300.html,https://www.alermipianovendite.it/asta-alloggi-26-settembre-2019/,'27,AGGIUDICATA,74765.0,740321.0,93350.0,esito-26settembre19.pdf,K.M.M.M.,VIA EUGENIO CURIEL,26 Settembre 2019,88.0,wayback,45.4407359,9.093511,29,0.24857888049220891,849.6022727272727,1060.7954545454545
61268.0,UOG2,MILANO,***,False,,282/22,PIENA PROP.,ALLOGGIO,2.0,20220703171612.html,https://alermipianovendite.it/asta-alloggi-14-luglio-2022/,'1,AGGIUDICATA,61268.0,340730.0,105400.0,esito14luglio2022.pdf,M.E.S.,VIA FILIPPO ABBIATI,14 Luglio 2022,53.0,wayback,45.4727813,9.1414665,22,0.7203107658157603,1156.0,1988.6792452830189
,,,,,,283/15,,,,,,,ASTA DESERTA,114975.0,750835.0,0.0,esito-01ottobre15.pdf,,MILANO VIA ENRICO DE NICOLA '8,1 Ottobre 2015,,pdf_only,45.4012904,9.2874912,-1,-1.0,,
,,,,,,283/16,,,,,,,AGGIUDICATA,63492.0,550239.0,103850.0,esito-06ottobre16.pdf,C.M.,MILANO VIALE UNGHERIA '21.4 A,6 Ottobre 2016,,pdf_only,45.4460873,9.2531847,21,0.6356391356391357,,
71820.0,UOG4,MILANO,G,False,,283/17,,ALLOGGIO,2.0,20171208224247.html,http://www.alermipianovendite.it/asta-alloggi-14-dicembre-2017/,8,AGGIUDICATA,71820.0,500544.0,90150.0,esito-14dicembre17.pdf,F.M.,VIA ORBETELLO,14 Dicembre 2017,63.0,wayback,45.50171,9.24687,14,0.2552213868003342,1140.0,1430.952380952381
,,,,,,283/18,,,,,,,ASTA DESERTA,110602.0,71190010.0,0.0,esito-31ottobre18.pdf,,71191010 LOCATE DI TRIULZI VIALE PALMIRO TOGLIATTI '17.A,31 Ottobre 2018,,pdf_only,45.3542814,9.2213927,1,-1.0,,
60322.0,UOGR,CORSICO,F,True,,283/19,PIENA PROP.,ALLOGGIO,2.0,20190915143300.html,https://www.alermipianovendite.it/asta-alloggi-26-settembre-2019/,'16,AGGIUDICATA,60322.0,740702.0,65660.0,esito-26settembre19.pdf,P.D.,VIA EUGENIO CURIEL,26 Settembre 2019,71.0,wayback,45.4392037,9.0936887,29,0.08849176088325984,849.6056338028169,924.7887323943662
40936.0,UOG2,MILANO,***,False,,283/22,PIENA PROP.,ALLOGGIO,2.0,20220703171612.html,https://alermipianovendite.it/asta-alloggi-14-luglio-2022/,'12,AGGIUDICATA,40936.0,342820.0,141000.0,esito14luglio2022.pdf,L.L.M.,VIA DANIELE RICCIARELLI,14 Luglio 2022,43.0,wayback,45.47220739999999,9.1421159,22,2.4444010162204415,952.0,3279.0697674418607
,,,,,,284/15,,,,,,,ASTA DESERTA,90134.0,980055.0,0.0,esito-01ottobre15.pdf,,00985055 ROZZANO VIALE LAZIO '21,1 Ottobre 2015,,pdf_only,45.385556,9.1602817,4,-1.0,,
,,,,,,284/16,,,,,,,AGGIUDICATA,53196.0,550279.0,65500.0,esito-06ottobre16.pdf,A.G.,MILANO VIALE UNGHERIA '21.4 B,6 Ottobre 2016,,pdf_only,45.4456461,9.2417119,24,0.23129558613429582,,
69564.0,UOG3,MILANO,G,False,,284/17,,ALLOGGIO,2.0,20171208224247.html,http://www.alermipianovendite.it/asta-alloggi-14-dicembre-2017/,57,AGGIUDICATA,69564.0,511818.0,90268.34,esito-14dicembre17.pdf,P.I.,VIA COMASINA,14 Dicembre 2017,66.0,wayback,45.5274963,9.1626524,-1,0.2976300960266804,1054.0,1367.7021212121213
,,,,,,284/18,,,,,,,ASTA DESERTA,81184.0,91660320.0,0.0,esito-31ottobre18.pdf,,MILANO VIA FELICE ORSINI '70,31 Ottobre 2018,,pdf_only,45.5178559,9.1315846,31,-1.0,,
93456.0,UOGR,CORSICO,G,True,,284/19,PIENA PROP.,ALLOGGIO,4.0,20190915143300.html,https://www.alermipianovendite.it/asta-alloggi-26-settembre-2019/,'42,AGGIUDICATA,93456.0,741215.0,142300.0,esito-26settembre19.pdf,H.Y.N.,VIALE ITALIA,26 Settembre 2019,110.0,wayback,45.4350725,9.0946307,28,0.5226416709467557,849.6,1293.6363636363637
72000.0,UOG3,MILANO,***,False,A,284/22,PIENA PROP.,ALLOGGIO,2.0,20220703171612.html,https://alermipianovendite.it/asta-alloggi-14-luglio-2022/,'4,AGGIUDICATA,72000.0,510846.0,86999.9,esito14luglio2022.pdf,L.X.,PIAZZA CARDINALE PIETRO GASPARRI,14 Luglio 2022,60.0,wayback,45.5253373,9.1638235,-1,0.20833194444444436,1200.0,1449.9983333333332
,,,,,,285/15,,,,,,,ASTA DESERTA,106243.0,980411.0,0.0,esito-01ottobre15.pdf,,00985408 ROZZANO VIALE LAZIO '76,1 Ottobre 2015,,pdf_only,45.3876491,9.1587021,4,-1.0,,
,,,,,,285/16,,,,,,,AGGIUDICATA,65208.0,550718.0,70000.0,esito-06ottobre16.pdf,K.Y.,MILANO VIALE UNGHERIA '46 A,6 Ottobre 2016,,pdf_only,45.4456461,9.2417119,24,0.07348791559317876,,
83215.0,UOG4,MILANO,F,True,,285/17,,ALLOGGIO,3.0,20171208224247.html,http://www.alermipianovendite.it/asta-alloggi-14-dicembre-2017/,91,AGGIUDICATA,83215.0,551199.0,115200.0,esito-14dicembre17.pdf,M.A.,VIA ORESTE SALOMONE,14 Dicembre 2017,89.0,wayback,45.444717,9.2417096,24,0.384365799435198,935.0,1294.3820224719102
,,,,,,285/18,,,,,,,ASTA DESERTA,72964.0,95340015.0,0.0,esito-31ottobre18.pdf,,CINISELLO BALSAMO VIA XXV APRILE '235,31 Ottobre 2018,,pdf_only,45.5537801,9.1978353,-1,-1.0,,
58622.0,UOGR,CORSICO,G,True,,285/19,PIENA PROP.,ALLOGGIO,2.0,20190915143300.html,https://www.alermipianovendite.it/asta-alloggi-26-settembre-2019/,'2,ASTA DESERTA,58622.0,741407.0,0.0,esito-26settembre19.pdf,,VIA MARZABOTTO,26 Settembre 2019,69.0,wayback,45.4396728,9.0957198,29,-1.0,849.5942028985507,0.0
86400.0,UOG3,MILANO,***,False,B,285/22,PIENA PROP.,ALLOGGIO,3.0,20220703171612.html,https://alermipianovendite.it/asta-alloggi-14-luglio-2022/,'4,AGGIUDICATA,86400.0,510905.0,151200.0,esito14luglio2022.pdf,N.M.M.M.,PIAZZA CARDINALE PIETRO GASPARRI,14 Luglio 2022,72.0,wayback,45.5253373,9.1638235,-1,0.75,1200.0,2100.0
,,,,,,286/15,,,,,,,AGGIUDICATA,96390.0,1120024.0,127000.0,esito-01ottobre15.pdf,G.A.,MILANO VIA DEGLI ANEMONI '3,1 Ottobre 2015,,pdf_only,45.4546209,9.131574,-1,0.31756406266210185,,
,,,,,,286/16,,,,,,,AGGIUDICATA,48906.0,550760.0,57500.0,esito-06ottobre16.pdf,A.M.T.,MILANO VIALE UNGHERIA '46 B,6 Ottobre 2016,,pdf_only,45.4457187,9.2440217,24,0.17572485993538625,,
63580.0,UOG4,MILANO,F,True,,286/17,,ALLOGGIO,2.0,20171208224247.html,http://www.alermipianovendite.it/asta-alloggi-14-dicembre-2017/,4,AGGIUDICATA,63580.0,551576.0,75700.0,esito-14dicembre17.pdf,B.S.,VIALE UNGHERIA,14 Dicembre 2017,68.0,wayback,45.4454631,9.2429447,24,0.19062598301352626,935.0,1113.235294117647
,,,,,,286/18,,,,,,,ASTA DESERTA,78178.0,95990102.0,0.0,esito-31ottobre18.pdf,,MILANO VIA VAL MALENCO '2,31 Ottobre 2018,,pdf_only,45.5200569,9.1333907,31,-1.0,,
77314.0,UOGR,CORSICO,E,True,,286/19,PIENA PROP.,ALLOGGIO,3.0,20190915143300.html,https://www.alermipianovendite.it/asta-alloggi-26-settembre-2019/,'8,AGGIUDICATA,77314.0,742030.0,125588.88,esito-26settembre19.pdf,C.Y.,VIA BENVENUTO CELLINI,26 Settembre 2019,91.0,wayback,45.43547359999999,9.0938989,28,0.6244002379905321,849.6043956043956,1380.0975824175825
98252.0,UOG4,MILANO,F,True,,286/22,PIENA PROP.,ALLOGGIO,3.0,20220703171612.html,https://alermipianovendite.it/asta-alloggi-14-luglio-2022/,'46,AGGIUDICATA,98252.0,550829.0,166500.0,esito14luglio2022.pdf,F.K.H.M.,VIALE UNGHERIA,14 Luglio 2022,77.0,wayback,45.445544,9.2535248,21,0.6946219924276351,1276.0,2162.3376623376626
,,,,,,287/15,,,,,,,ASTA DESERTA,49392.0,2020181.0,0.0,esito-01ottobre15.pdf,,SESTO SAN GIOVANNI VIA GIUSEPPE ROVANI '311,1 Ottobre 2015,,pdf_only,45.536003,9.2297084,18,-1.0,,
,,,,,,287/16,,,,,,,AGGIUDICATA,50622.0,550886.0,56000.0,esito-06ottobre16.pdf,C.A.,MILANO VIALE UNGHERIA '46 C,6 Ottobre 2016,,pdf_only,45.4456461,9.2417119,24,0.10623839437398759,,
80410.0,UOG3,MILANO,G,True,,287/17,,ALLOGGIO,3.0,20171208224247.html,http://www.alermipianovendite.it/asta-alloggi-14-dicembre-2017/,34,AGGIUDICATA,80410.0,571797.0,105010.0,esito-14dicembre17.pdf,P.C.,VIA GIACOMO QUARENGHI,14 Dicembre 2017,86.0,wayback,45.49813710000001,9.1143544,-1,0.3059320979977615,935.0,1221.046511627907
,,,,,,287/18,,,,,,,AGGIUDICATA,102773.0,96120332.0,112890.0,esito-31ottobre18.pdf,S.X.,MILANO VIA VAL LAGARINA '91,31 Ottobre 2018,,pdf_only,45.5213946,9.134405,31,0.0984402518171115,,
78384.0,UOG1,MILANO,D,True,,287/19,PIENA PROP.,ALLOGGIO,3.0,20190915143300.html,https://www.alermipianovendite.it/asta-alloggi-26-settembre-2019/,'83,AGGIUDICATA,78384.0,751143.0,80125.0,esito-26settembre19.pdf,M.S.,VIA AGOSTINO DE PRETIS,26 Settembre 2019,71.0,wayback,45.4294847,9.1535929,20,0.022211165543988567,1104.0,1128.5211267605634
89320.0,UOG4,MILANO,***,True,A,287/22,PIENA PROP.,ALLOGGIO,2.0,20220703171612.html,https://alermipianovendite.it/asta-alloggi-14-luglio-2022/,'91,AGGIUDICATA,89320.0,551111.0,146000.0,esito14luglio2022.pdf,A.P.N.Y.,VIA ORESTE SALOMONE,14 Luglio 2022,70.0,wayback,45.444717,9.2417096,24,0.6345723242274967,1276.0,2085.714285714286
,,,,,,288/15,,,,,,,ASTA DESERTA,72576.0,2020300.0,0.0,esito-01ottobre15.pdf,,SESTO SAN GIOVANNI VIA FRATELLI BANDIERA '200 A,1 Ottobre 2015,,pdf_only,45.5346767,9.2278489,18,-1.0,,
,,,,,,288/16,,,,,,,AGGIUDICATA,80538.0,551366.0,84320.0,esito-06ottobre16.pdf,G.M.-.C.C.,MILANO VIALE UNGHERIA '2 A,6 Ottobre 2016,,pdf_only,45.4456461,9.2417119,24,0.04695919938414165,,
100531.0,UOG2,MILANO,G,True,,288/17,,ALLOGGIO,3.0,20171208224247.html,http://www.alermipianovendite.it/asta-alloggi-14-dicembre-2017/,55,AGGIUDICATA,100531.0,580119.0,181990.0,esito-14dicembre17.pdf,S.M.,VIA DEL CARDELLINO,14 Dicembre 2017,88.0,wayback,45.4541969,9.1207331,-1,0.8102873740438272,1142.3977272727273,2068.068181818182
,,,,,,288/18,,,,,,,ASTA DESERTA,102773.0,96120344.0,0.0,esito-31ottobre18.pdf,,MILANO VIA VAL LAGARINA '87,31 Ottobre 2018,,pdf_only,45.5215913,9.1341808,31,-1.0,,
75072.0,UOG1,MILANO,D,True,,288/19,PIENA PROP.,ALLOGGIO,3.0,20190915143300.html,https://www.alermipianovendite.it/asta-alloggi-26-settembre-2019/,'87,AGGIUDICATA,75072.0,751176.0,101580.0,esito-26settembre19.pdf,W.W.,VIA AGOSTINO DE PRETIS,26 Settembre 2019,68.0,wayback,45.4295951,9.153989500000002,20,0.3531010230179028,1104.0,1493.8235294117646
